,Economy,Economy Code,ISO Code,Region,Income Group,WBL INDEX,MOBILITY,Can a woman choose where to live in the same way as a man?,Can a woman travel outside her home in the same way as a man?,Can a woman apply for a passport in the same way as a man?,Can a woman travel outside the country in the same way as a man?,WORKPLACE,Can a woman get a job in the same way as a man?,Does the law prohibit discrimination in employment based on gender?,Is there legislation on sexual harassment in employment?,Are there criminal penalties or civil remedies for sexual harassment in employment?,PAY,Does the law mandate equal remuneration for work of equal value?,Can a woman work at night in the same way as a man?,Can a woman work in a job deemed dangerous in the same way as a man?,Can a woman work in an industrial job in the same way as a man?,MARRIAGE,Is the law free of legal provisions that require a married woman to obey her husband?,Can a woman be head of household in the same way as a man?,Is there legislation specifically addressing domestic violence?,Can a woman obtain a judgment of divorce in the same way as a man?,Does a woman have the same rights to remarry as a man?,PARENTHOOD,Is paid leave of at least 14 weeks available to mothers?,Length of paid maternity leave,Does the government administer 100% of maternity leave benefits?,Is there paid leave available to fathers?,Length of paid paternity leave,Is there paid parental leave?,Shared days,Days for the mother,Days for the father,Is dismissal of pregnant workers prohibited?,ENTREPRENEURSHIP,Does the law prohibit discrimination in access to credit based on gender?,Can a woman sign a contract in the same way as a man?,Can a woman register a business in the same way as a man?,Can a woman open a bank account in the same way as a man?,ASSETS,Do men and women have equal ownership rights to immovable property?,Do sons and daughters have equal rights to inherit assets from their parents?,Do male and female surviving spouses have equal rights to inherit assets?,Does the law grant spouses equal administrative authority over assets during marriage?,Does the law provide for the valuation of nonmonetary contributions?,PENSION,Is the age at which men and women can retire with full pension benefits the same?,Is the age at which men and women can retire with partial pension benefits the same?,Is the mandatory retirement age for men and women the same?,Are periods of absence due to childcare accounted for in pension benefits?
8639,Sweden,SWE,SWE,High income: OECD,High income,"71,3",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8640,Sweden,SWE,SWE,High income: OECD,High income,"71,3",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8641,Sweden,SWE,SWE,High income: OECD,High income,"71,3",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,40,Yes,180,Yes,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8642,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,180,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8643,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,180,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8644,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,210,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8645,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,210,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8646,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,210,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8647,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,210,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8648,Sweden,SWE,SWE,High income: OECD,High income,"73,8",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,60,Yes,0,Yes,No,0,Yes,270,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8649,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8650,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8651,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8652,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8653,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8654,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8655,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8656,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8657,Sweden,SWE,SWE,High income: OECD,High income,"79,4",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,360,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8658,Sweden,SWE,SWE,High income: OECD,High income,"81,9",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,390,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8659,Sweden,SWE,SWE,High income: OECD,High income,"81,9",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,80,Yes,0,Yes,Yes,14,Yes,390,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8660,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,0,0,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8661,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,0,0,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8662,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,0,0,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8663,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,0,0,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8664,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8665,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8666,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8667,Sweden,SWE,SWE,High income: OECD,High income,"87,5",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,75,Yes,Yes,Yes,No
8668,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8669,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8670,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,390,30,30,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8671,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8672,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8673,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8674,Sweden,SWE,SWE,High income: OECD,High income,"90,6",100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8675,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8676,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8677,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8678,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8679,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8680,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8681,Sweden,SWE,SWE,High income: OECD,High income,"96,9",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8682,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8683,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8684,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,360,60,60,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8685,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8686,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8687,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8688,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8689,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8690,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8691,Sweden,SWE,SWE,High income: OECD,High income,"100,0",100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes
8692,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8693,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8694,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8695,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8696,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8697,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8698,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8699,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8700,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8701,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8702,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8703,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8704,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8705,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8706,Switzerland,CHE,CHE,High income: OECD,High income,"43,8",75,No,Yes,Yes,Yes,0,No,No,No,No,75,No,Yes,Yes,Yes,40,Yes,No,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,60,No,Yes,Yes,No,Yes,25,No,No,Yes,No
8707,Switzerland,CHE,CHE,High income: OECD,High income,"57,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No
8708,Switzerland,CHE,CHE,High income: OECD,High income,"57,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No
8709,Switzerland,CHE,CHE,High income: OECD,High income,"57,5",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,0,No,0,No,No,0,No,0,0,0,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No
8710,Switzerland,CHE,CHE,High income: OECD,High income,"60,0",100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,20,No,0,No,No,0,No,0,0,0,Yes,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,25,No,No,Yes,No
